x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label
0.6194838285446167,0.5259803533554077,-7.241547450576036e-07,0.5661975145339966,0.5025367140769958,-0.01652660220861435,0.5210487842559814,0.4242111146450043,-0.020894160494208336,0.5059206485748291,0.3537648618221283,-0.026320260018110275,0.5082948803901672,0.299044668674469,-0.02574915438890457,0.5712792277336121,0.31805336475372314,0.009813905693590641,0.5252378582954407,0.3130846619606018,-0.01964181661605835,0.5339562296867371,0.3770446181297302,-0.0338311493396759,0.5505982041358948,0.40628230571746826,-0.038776692003011703,0.6041704416275024,0.31459665298461914,0.0071379272267222404,0.5522733926773071,0.3255598843097687,-0.022883478552103043,0.5630823969841003,0.4029777944087982,-0.02389100380241871,0.5802412629127502,0.4213532507419586,-0.016473039984703064,0.635964572429657,0.3244258463382721,-0.0025878623127937317,0.5838636755943298,0.33720046281814575,-0.03683849051594734,0.5918782353401184,0.4153284728527069,-0.0241275355219841,0.6078656315803528,0.4366435110569,-0.0059273215010762215,0.6670734882354736,0.34532129764556885,-0.014579683542251587,0.6179723739624023,0.35863161087036133,-0.038024041801691055,0.6172299385070801,0.41300007700920105,-0.03212837129831314,0.6298465728759766,0.4283676743507385,-0.020579226315021515,A
0.6045790910720825,0.5325877666473389,-6.923573323547316e-07,0.5504104495048523,0.4763713777065277,-0.00789802335202694,0.531196653842926,0.3909757435321808,-0.012504145503044128,0.529512882232666,0.3252386450767517,-0.019043345004320145,0.5297324061393738,0.27172529697418213,-0.020360510796308517,0.6008727550506592,0.3006223440170288,0.007904388010501862,0.5345402359962463,0.29567041993141174,-0.018096869811415672,0.5309707522392273,0.3590468764305115,-0.0320281945168972,0.5473554730415344,0.3895472586154938,-0.03845097869634628,0.62388676404953,0.3071715235710144,-4.672956856666133e-05,0.5416789650917053,0.3196386694908142,-0.02553790621459484,0.542708694934845,0.39037591218948364,-0.026809614151716232,0.5630084872245789,0.4098951518535614,-0.022564304992556572,0.6404410004615784,0.3320188522338867,-0.013092536479234695,0.560232400894165,0.34549418091773987,-0.039643581956624985,0.5638891458511353,0.41292867064476013,-0.02876448445022106,0.5844659209251404,0.43091723322868347,-0.016059165820479393,0.6506468653678894,0.3684643507003784,-0.028246304020285606,0.5851016044616699,0.38878151774406433,-0.04822144657373428,0.5838575959205627,0.43446189165115356,-0.04522824287414551,0.6003007888793945,0.4472724199295044,-0.03781384229660034,A
0.6520090103149414,0.524865984916687,-6.495716320387146e-07,0.5891715884208679,0.5059688091278076,-0.028664808720350266,0.5339922904968262,0.43259361386299133,-0.038054317235946655,0.512438178062439,0.3583454489707947,-0.04518686980009079,0.5197140574455261,0.3009220063686371,-0.044451579451560974,0.5759232044219971,0.31442829966545105,-0.0033833207562565804,0.5374575853347778,0.32259872555732727,-0.03339575603604317,0.5545772910118103,0.3885419964790344,-0.04691328480839729,0.5714037418365479,0.4094635248184204,-0.05257372558116913,0.6136148571968079,0.3039044737815857,-0.0009940123418346047,0.5714906454086304,0.3349961042404175,-0.03030363656580448,0.586673378944397,0.409932017326355,-0.0303127970546484,0.602692723274231,0.415353387594223,-0.023540670052170753,0.6509166955947876,0.31426477432250977,-0.00630656024441123,0.6117725968360901,0.34712883830070496,-0.03863050416111946,0.6189635992050171,0.4178400933742523,-0.024676339700818062,0.6328656077384949,0.42466074228286743,-0.007235244382172823,0.6880272030830383,0.33618995547294617,-0.015320111066102982,0.6519443988800049,0.3653126060962677,-0.036203403025865555,0.6491628885269165,0.41575413942337036,-0.029604272916913033,0.6578134298324585,0.42310547828674316,-0.01870775781571865,A
0.8500571250915527,0.4040636718273163,-4.803784463547345e-07,0.8046570420265198,0.40338054299354553,-0.03680751100182533,0.7585915923118591,0.34870171546936035,-0.05023518577218056,0.742443859577179,0.28157100081443787,-0.05978558212518692,0.7474310398101807,0.22327879071235657,-0.06237948685884476,0.7503902316093445,0.24323448538780212,-0.01010042428970337,0.7625313997268677,0.24239781498908997,-0.041184257715940475,0.7804453372955322,0.2922252416610718,-0.05272359773516655,0.7779366374015808,0.2988669276237488,-0.05701705068349838,0.7802571058273315,0.22084271907806396,-0.00399070093408227,0.8013498783111572,0.2340690791606903,-0.038083937019109726,0.812458872795105,0.3051324188709259,-0.0415223129093647,0.8011140823364258,0.30621108412742615,-0.03526410087943077,0.8134845495223999,0.2136848121881485,-0.005963207222521305,0.8388276100158691,0.23655064404010773,-0.04442506283521652,0.841924786567688,0.3072212338447571,-0.03822916001081467,0.8286329507827759,0.31056416034698486,-0.02461734414100647,0.8489599823951721,0.2152465283870697,-0.01149357482790947,0.8663629293441772,0.23764561116695404,-0.0376192070543766,0.8657152056694031,0.2931237518787384,-0.0362587533891201,0.8523706197738647,0.3018127381801605,-0.028262292966246605,A
0.6582356095314026,0.5533969402313232,-7.293346584447136e-07,0.5903797149658203,0.5447148084640503,-0.03582867980003357,0.519453227519989,0.48199233412742615,-0.04944317415356636,0.4833674132823944,0.408378928899765,-0.058846309781074524,0.48907923698425293,0.3394376039505005,-0.05945331230759621,0.5365248918533325,0.33315566182136536,-0.014020882546901703,0.5118945240974426,0.3633992075920105,-0.04619700461626053,0.5350785255432129,0.4270797073841095,-0.0595531091094017,0.5492754578590393,0.4443134665489197,-0.06575047224760056,0.5776918530464172,0.3055903911590576,-0.010485912673175335,0.5567795634269714,0.3716074526309967,-0.04075877368450165,0.5762749314308167,0.44535955786705017,-0.04268329590559006,0.5853695869445801,0.44119417667388916,-0.03815121948719025,0.624653160572052,0.3071576952934265,-0.014678195118904114,0.6076828241348267,0.3773895502090454,-0.04766213521361351,0.6162424683570862,0.4476264417171478,-0.0345894955098629,0.6223324537277222,0.444126695394516,-0.018927060067653656,0.6731240153312683,0.3226425051689148,-0.02335716038942337,0.6541560292243958,0.37926220893859863,-0.04596735164523125,0.652641236782074,0.43386343121528625,-0.04000124707818031,0.6547443866729736,0.43744149804115295,-0.029434723779559135,A
0.7303407788276672,0.47889444231987,-7.784361173435173e-07,0.6683503985404968,0.447975754737854,-0.02406708151102066,0.6196892857551575,0.3450159728527069,-0.02735535427927971,0.599690854549408,0.25511813163757324,-0.030849257484078407,0.5876006484031677,0.18892161548137665,-0.02699190378189087,0.6520795226097107,0.2457260936498642,0.005640070419758558,0.6326063275337219,0.20785948634147644,-0.025734910741448402,0.6429073214530945,0.28737884759902954,-0.039121340960264206,0.6555445790290833,0.32000985741615295,-0.04326914623379707,0.6953151226043701,0.24290314316749573,0.005055636167526245,0.6745996475219727,0.22478094696998596,-0.027049032971262932,0.6766082048416138,0.31488025188446045,-0.028851857408881187,0.6850709915161133,0.33416080474853516,-0.021184353157877922,0.7376697063446045,0.255849689245224,-0.003515801392495632,0.7211161255836487,0.2498062700033188,-0.04081644490361214,0.7133669257164001,0.3392614424228668,-0.027749845758080482,0.715496301651001,0.3629959523677826,-0.008292478509247303,0.7803041338920593,0.2775166630744934,-0.014733200892806053,0.7619220018386841,0.27190572023391724,-0.03681662306189537,0.7460561990737915,0.3340357840061188,-0.02682475745677948,0.7418237328529358,0.3567662537097931,-0.012514909729361534,A
0.5633921027183533,0.5788059830665588,-4.989118451703689e-07,0.631885826587677,0.5340089797973633,-0.03411073982715607,0.6796759366989136,0.42073914408683777,-0.04378753527998924,0.6838619709014893,0.3211638331413269,-0.0499013215303421,0.6937583088874817,0.249827042222023,-0.047806184738874435,0.6252820491790771,0.3048318028450012,-0.012762604281306267,0.6417905688285828,0.2672884464263916,-0.04324617609381676,0.6465908288955688,0.350161612033844,-0.050746187567710876,0.6357027292251587,0.3739638328552246,-0.051354438066482544,0.5719302296638489,0.3016953766345978,-0.007740905042737722,0.592390239238739,0.30015307664871216,-0.03888629749417305,0.6034746170043945,0.3960303068161011,-0.03914288431406021,0.5909518003463745,0.3935893774032593,-0.03127370402216911,0.5254762768745422,0.32362908124923706,-0.0099471565335989,0.5479092597961426,0.34188175201416016,-0.045078299939632416,0.5636849403381348,0.4219348132610321,-0.03513055294752121,0.553016722202301,0.4136984348297119,-0.0203578881919384,0.4834657311439514,0.35567983984947205,-0.014910878613591194,0.5080798864364624,0.3772105574607849,-0.036455925554037094,0.5266024470329285,0.42939504981040955,-0.029708977788686752,0.517838716506958,0.42478567361831665,-0.018468789756298065,A
0.6414759755134583,0.560416579246521,-4.49505620281343e-07,0.7172104120254517,0.5192149877548218,-0.02905326895415783,0.7668806910514832,0.4169856011867523,-0.039616767317056656,0.7830482721328735,0.3267647624015808,-0.04930328577756882,0.7951990365982056,0.24942883849143982,-0.054859455674886703,0.7154227495193481,0.28595003485679626,-0.01386861689388752,0.7511121034622192,0.27570879459381104,-0.05618098005652428,0.7459094524383545,0.3546156585216522,-0.08059074729681015,0.7357426285743713,0.418688029050827,-0.08781538158655167,0.6671661138534546,0.2781948149204254,-0.011282618157565594,0.7086706161499023,0.30451464653015137,-0.05398804694414139,0.7026787996292114,0.3962962329387665,-0.06429833918809891,0.6955464482307434,0.46129846572875977,-0.05855104699730873,0.6220712661743164,0.2952181100845337,-0.015758583322167397,0.6640179753303528,0.35060831904411316,-0.0554967075586319,0.6625519394874573,0.43424999713897705,-0.052472300827503204,0.6596933603286743,0.48430097103118896,-0.03705605864524841,0.5805250406265259,0.3273884654045105,-0.02328101545572281,0.6188176870346069,0.3735782504081726,-0.046284426003694534,0.6269214749336243,0.435067355632782,-0.04283343255519867,0.6292685866355896,0.46574151515960693,-0.030805960297584534,A
0.5244534611701965,0.5007674694061279,-4.027205875445361e-07,0.5828768014907837,0.4635545015335083,-0.029596496373414993,0.6244943141937256,0.37586599588394165,-0.041327957063913345,0.6301673650741577,0.2929048240184784,-0.05112997442483902,0.6348679065704346,0.22224725782871246,-0.05722387880086899,0.5819447040557861,0.25165459513664246,-0.014044423587620258,0.5950784683227539,0.24620471894741058,-0.05287650600075722,0.5921634435653687,0.3149776756763458,-0.0768342912197113,0.5889388918876648,0.3724949359893799,-0.08491010963916779,0.5357341170310974,0.2463667243719101,-0.009581062011420727,0.5546990036964417,0.2706584334373474,-0.04825858399271965,0.5552222728729248,0.3519367277622223,-0.05940869823098183,0.557237982749939,0.41154736280441284,-0.055802252143621445,0.49252933263778687,0.2624587416648865,-0.0116296811029315,0.5106214880943298,0.3095729649066925,-0.047671347856521606,0.5196391344070435,0.3823600113391876,-0.04688815027475357,0.5281040668487549,0.4286344349384308,-0.03469078242778778,0.45257240533828735,0.29323646426200867,-0.016650674864649773,0.4702003598213196,0.33686497807502747,-0.03959343209862709,0.4866992235183716,0.3915281295776367,-0.039409223943948746,0.49923691153526306,0.41916269063949585,-0.03032059781253338,A
0.5209591388702393,0.41727834939956665,-3.4541233162599383e-07,0.5698906183242798,0.3842241168022156,-0.022627856582403183,0.6029435992240906,0.3137311339378357,-0.03152987360954285,0.6073269844055176,0.24667130410671234,-0.03944346681237221,0.6098411083221436,0.18990109860897064,-0.04412785544991493,0.5682575106620789,0.21684570610523224,-0.00961435865610838,0.5780593752861023,0.20434537529945374,-0.04051273316144943,0.5757353901863098,0.26146018505096436,-0.059528931975364685,0.5726326107978821,0.309451699256897,-0.06576473265886307,0.5313431024551392,0.21077345311641693,-0.006496726535260677,0.5463395714759827,0.2231740951538086,-0.037187609821558,0.5462620258331299,0.28819817304611206,-0.04580285772681236,0.5472619533538818,0.33784985542297363,-0.04254857823252678,0.49690037965774536,0.2217329442501068,-0.008596259169280529,0.5133315324783325,0.2552894651889801,-0.03623209893703461,0.5203262567520142,0.3147836923599243,-0.03465386852622032,0.5270529389381409,0.35518041253089905,-0.024341993033885956,0.4654080867767334,0.24494272470474243,-0.013263453729450703,0.4829966425895691,0.2794760465621948,-0.03064514510333538,0.49511605501174927,0.3234780430793762,-0.030301686376333237,0.5041971206665039,0.34716570377349854,-0.02296442724764347,A
0.48142075538635254,0.4000875651836395,-3.076122254697111e-07,0.517638623714447,0.381492555141449,-0.04054056853055954,0.5434896349906921,0.3254770338535309,-0.05870212987065315,0.5480320453643799,0.26435035467147827,-0.07204628735780716,0.5438310503959656,0.21176829934120178,-0.08114444464445114,0.5309237837791443,0.2187175154685974,-0.026143262162804604,0.5204599499702454,0.21485044062137604,-0.06696882843971252,0.5115933418273926,0.2707664966583252,-0.09079806506633759,0.5061691403388977,0.31717222929000854,-0.09829359501600266,0.4974822402000427,0.2107766568660736,-0.014868557453155518,0.4851131737232208,0.23126521706581116,-0.05458061397075653,0.485402911901474,0.29644179344177246,-0.0659005418419838,0.48802557587623596,0.3389787971973419,-0.06295879930257797,0.4654867351055145,0.2202514410018921,-0.010616958141326904,0.4546796977519989,0.2494392842054367,-0.0483163446187973,0.4639095962047577,0.30883753299713135,-0.04833314195275307,0.47387510538101196,0.3458172082901001,-0.03690820187330246,0.4366123080253601,0.23952217400074005,-0.009785590693354607,0.43064984679222107,0.26323065161705017,-0.03633475676178932,0.4432491660118103,0.3062892258167267,-0.038769010454416275,0.45608723163604736,0.3300129771232605,-0.03125466778874397,A
0.47913858294487,0.39637818932533264,-3.2239324809779646e-07,0.5201765894889832,0.37137454748153687,-0.02648787945508957,0.5471658706665039,0.3038618862628937,-0.03662218153476715,0.5502258539199829,0.24008722603321075,-0.044328074902296066,0.549591064453125,0.18558283150196075,-0.04943189397454262,0.5041750073432922,0.20962539315223694,-0.013908328488469124,0.5129338502883911,0.2013384997844696,-0.04232406988739967,0.5134670734405518,0.25650376081466675,-0.05953202024102211,0.5127466320991516,0.30158376693725586,-0.06450065970420837,0.4710194170475006,0.2087934911251068,-0.007209299132227898,0.48360762000083923,0.21891191601753235,-0.0344100184738636,0.48625293374061584,0.2799507975578308,-0.04242052882909775,0.48872652649879456,0.3249930441379547,-0.03950154408812523,0.4417259097099304,0.22304385900497437,-0.0054438235238194466,0.4527774155139923,0.2441508173942566,-0.032185740768909454,0.4630716145038605,0.3004046082496643,-0.03195395693182945,0.4725032448768616,0.33944255113601685,-0.022525077685713768,0.4164300858974457,0.24621573090553284,-0.005906253587454557,0.42719292640686035,0.26321879029273987,-0.023759976029396057,0.4418279230594635,0.3029145300388336,-0.023773683235049248,0.4534335434436798,0.3284454345703125,-0.01648246869444847,A
0.5209447741508484,0.4100153148174286,-3.1267970257431443e-07,0.567836582660675,0.382127970457077,-0.021439647302031517,0.6014443635940552,0.3114164173603058,-0.02891884557902813,0.6056856513023376,0.24605032801628113,-0.03515074774622917,0.6074661612510681,0.19079804420471191,-0.038528330624103546,0.5682237148284912,0.21539585292339325,-0.009796811267733574,0.5777504444122314,0.2091364860534668,-0.03898445889353752,0.5759479999542236,0.2618635594844818,-0.0567437969148159,0.5731760263442993,0.30757540464401245,-0.06229466572403908,0.5323184132575989,0.21028801798820496,-0.006621276494115591,0.5461387634277344,0.22997541725635529,-0.03622065484523773,0.5467197895050049,0.2929999828338623,-0.044537339359521866,0.5480353236198425,0.34127146005630493,-0.041353046894073486,0.4985046088695526,0.22192147374153137,-0.008302238769829273,0.5113196969032288,0.2604036033153534,-0.03553464263677597,0.5190225839614868,0.31755954027175903,-0.034810904413461685,0.5265541076660156,0.3561333417892456,-0.025292545557022095,0.4669191837310791,0.24518044292926788,-0.012235740199685097,0.47990915179252625,0.2814672589302063,-0.02985394559800625,0.4931153953075409,0.3246634900569916,-0.030062029138207436,0.5041274428367615,0.3480408489704132,-0.02317841537296772,A
